iter	R2	RMSE	MAPE	MAE
4191	0.7874336239	0.4020907771	0.02309821653	0.2944580511
4192	0.7874423448	0.4020825288	0.02309775511	0.2944523372
4193	0.7874465131	0.4020785863	0.02309758976	0.2944501255
4194	0.7874577703	0.4020679388	0.02309694173	0.2944414598
4195	0.7874637932	0.4020622419	0.02309655043	0.2944363284
4196	0.7874702566	0.4020561283	0.02309624844	0.2944323894
4197	0.7874895265	0.4020379009	0.02309527772	0.2944193772
4198	0.787501224	0.4020268358	0.02309474451	0.2944128737
4199	0.7875130855	0.4020156152	0.0230940732	0.2944040223
4200	0.7875214025	0.4020077474	0.02309356096	0.2943973928
4201	0.7875306975	0.4019989543	0.02309309455	0.2943908306
4202	0.7875409753	0.4019892313	0.02309257982	0.2943845418
4203	0.7875450798	0.4019853481	0.02309237881	0.2943818213
4204	0.7875545745	0.4019763656	0.0230918231	0.2943744744
4205	0.787563512	0.4019679101	0.02309130664	0.2943679673
4206	0.7875694279	0.401962313	0.02309097496	0.2943636551
4207	0.7875784578	0.4019537697	0.02309037949	0.2943556743
4208	0.7875995358	0.4019338268	0.02308940977	0.2943433372
4209	0.7876053281	0.4019283463	0.02308907754	0.2943389658
4210	0.787615506	0.401918716	0.02308843772	0.294331106
4211	0.7876223074	0.4019122804	0.02308800509	0.2943257226
4212	0.7876350996	0.4019001761	0.02308723033	0.2943159391
4213	0.7876437891	0.4018919535	0.02308690661	0.2943117364
4214	0.7876518138	0.4018843599	0.0230863964	0.2943053556
4215	0.787661861	0.4018748523	0.02308574315	0.2942975542
4216	0.7876734925	0.4018638451	0.02308514702	0.2942901378
4217	0.7876820108	0.401855784	0.02308466333	0.2942839541
4218	0.7876900477	0.4018481781	0.0230841822	0.2942775061
4219	0.7877033478	0.401835591	0.02308330047	0.2942662723
4220	0.7877109333	0.4018284121	0.02308285971	0.2942606013
4221	0.7877215632	0.4018183516	0.0230824141	0.2942548106
4222	0.7877330025	0.4018075248	0.02308172118	0.294245445
4223	0.7877452986	0.4017958868	0.02308104173	0.2942367608
4224	0.7877548713	0.4017868262	0.02308053192	0.294229981
4225	0.7877659489	0.4017763409	0.02307993943	0.2942226555
4226	0.7877727301	0.4017699223	0.02307957541	0.294217991
4227	0.7877773586	0.401765541	0.02307933613	0.2942150425
4228	0.7877822539	0.4017609073	0.02307904354	0.294211357
4229	0.7877949911	0.4017488504	0.02307845903	0.2942040461
4230	0.7878023087	0.4017419234	0.02307804242	0.2941991276
4231	0.7878077033	0.4017368168	0.02307785694	0.2941966128
4232	0.7878126552	0.4017321291	0.02307765011	0.2941938806
4233	0.7878201407	0.4017250429	0.0230772656	0.294188928
4234	0.7878373397	0.401708761	0.0230762466	0.2941755767
4235	0.7878455341	0.4017010033	0.02307559156	0.2941673952
4236	0.7878525839	0.4016943291	0.02307523334	0.2941628343
4237	0.787858661	0.4016885756	0.02307487706	0.2941580613
4238	0.7878655949	0.4016820108	0.02307449176	0.2941531429
4239	0.7878737678	0.401674273	0.02307398829	0.2941466225
4240	0.7878796864	0.4016686694	0.0230736393	0.294141977
4241	0.7878897266	0.4016591632	0.02307293249	0.2941334218
4242	0.7879003949	0.4016490622	0.02307234785	0.2941261708
4243	0.7879064653	0.4016433144	0.02307202194	0.294122141
4244	0.787914969	0.4016352626	0.02307166542	0.2941173667
4245	0.7879237541	0.4016269441	0.02307117865	0.2941115083
4246	0.7879353469	0.4016159668	0.02307041565	0.29410138
4247	0.7879433989	0.4016083422	0.02306976588	0.2940932488
4248	0.7879503229	0.4016017855	0.0230693986	0.294088631
4249	0.7879604569	0.401592189	0.02306887733	0.2940815944
4250	0.7879661118	0.4015868339	0.02306859716	0.2940780498
4251	0.7879785243	0.4015750793	0.02306797189	0.2940707067
4252	0.7879878585	0.4015662395	0.02306747787	0.2940639073
4253	0.7879959966	0.4015585324	0.02306707047	0.2940585611
4254	0.7880027357	0.4015521501	0.02306666397	0.2940534458
4255	0.788014561	0.4015409505	0.02306573073	0.2940413382
4256	0.7880316731	0.4015247434	0.02306500674	0.294031835
4257	0.7880401612	0.4015167039	0.02306456543	0.2940262456
4258	0.7880544199	0.4015031985	0.02306347058	0.2940124483
4259	0.7880654595	0.4014927419	0.02306290727	0.294005384
4260	0.7880733852	0.4014852345	0.02306244809	0.2939995176
4261	0.7880871829	0.4014721648	0.02306162885	0.2939888281
4262	0.7880982759	0.4014616567	0.02306097348	0.2939810209
4263	0.7881052209	0.4014550778	0.02306064977	0.2939769645
4264	0.7881144019	0.4014463805	0.02305996715	0.293968415
4265	0.7881277682	0.4014337182	0.02305919279	0.2939586434
4266	0.7881393901	0.401422708	0.02305838984	0.2939485267
4267	0.788147912	0.4014146345	0.02305796496	0.2939435201
4268	0.7881601749	0.4014030165	0.02305734984	0.2939356405
4269	0.7881754312	0.4013885622	0.02305667466	0.2939274613
4270	0.7881863401	0.4013782263	0.02305608892	0.2939199197
4271	0.7881909671	0.4013738423	0.02305579049	0.2939160603
4272	0.7882075838	0.4013580978	0.02305479487	0.2939027904
4273	0.788215591	0.4013505107	0.0230543573	0.2938972648
4274	0.7882225399	0.4013439263	0.02305397693	0.2938921965
4275	0.7882285115	0.4013382678	0.02305365218	0.2938880826
4276	0.7882449533	0.4013226877	0.02305248664	0.2938729473
4277	0.788251011	0.4013169473	0.02305212995	0.2938683189
4278	0.7882608654	0.4013076089	0.02305152224	0.2938608053
4279	0.7882707322	0.4012982586	0.0230510557	0.2938546183
4280	0.7882854241	0.4012843353	0.02305029533	0.2938447321
4281	0.7882939563	0.4012762492	0.02304972017	0.2938373772
4282	0.7883001569	0.4012703727	0.02304934822	0.2938329199
4283	0.7883079946	0.4012629446	0.02304875062	0.2938253006
4284	0.7883120614	0.4012590903	0.02304848914	0.293821961
4285	0.7883238202	0.4012479456	0.02304794002	0.2938149657
4286	0.7883359051	0.4012364915	0.02304731503	0.2938064415
4287	0.78834247	0.4012302692	0.02304695175	0.2938018926
4288	0.7883526186	0.4012206499	0.02304623493	0.2937928052
4289	0.788360606	0.401213079	0.02304588076	0.2937882562
4290	0.78837909	0.4011955581	0.02304459099	0.2937724695
4291	0.7883843539	0.4011905684	0.02304423347	0.2937681499
4292	0.7883905506	0.4011846944	0.02304381609	0.2937629855
4293	0.7883990789	0.40117661	0.02304333351	0.2937571194
4294	0.7884059384	0.4011701075	0.02304284116	0.2937506779
4295	0.7884135851	0.4011628585	0.0230424793	0.2937457299
4296	0.7884242013	0.4011527944	0.02304174509	0.2937364808
4297	0.7884292316	0.4011480255	0.02304141069	0.2937321298
4298	0.7884406376	0.4011372123	0.02304062884	0.2937212968
4299	0.7884507203	0.4011276533	0.02304007943	0.2937143782
4300	0.7884619487	0.4011170078	0.02303927538	0.2937041629
4301	0.7884696182	0.4011097363	0.02303880633	0.2936981419
4302	0.7884778221	0.401101958	0.02303830156	0.2936920514
4303	0.7884878151	0.4010924832	0.02303764652	0.2936836406
4304	0.7884989541	0.4010819215	0.02303709542	0.2936768174
4305	0.7885091368	0.4010722665	0.02303632318	0.2936669897
4306	0.7885169542	0.4010648539	0.02303593241	0.2936619105
4307	0.7885289694	0.4010534607	0.02303505015	0.2936504116
4308	0.7885370126	0.4010458337	0.02303450801	0.2936432426
4309	0.7885408592	0.4010421861	0.0230343614	0.2936413143
4310	0.7885508869	0.4010326769	0.02303391893	0.2936358444
4311	0.7885576521	0.4010262615	0.02303349342	0.2936306072
4312	0.7885693423	0.4010151753	0.02303287989	0.2936226858
4313	0.788575845	0.4010090086	0.02303249954	0.2936175535
4314	0.788580069	0.4010050027	0.0230322295	0.293614442
4315	0.788591208	0.4009944388	0.02303152837	0.2936054068
4316	0.7885991408	0.4009869153	0.02303109525	0.2935997848
4317	0.7886056606	0.4009807319	0.02303074099	0.2935949848
4318	0.7886147449	0.4009721161	0.02303022456	0.2935886387
4319	0.7886219473	0.400965285	0.02302984162	0.2935838211
4320	0.7886300247	0.4009576239	0.02302947256	0.293579066
4321	0.788633663	0.400954173	0.02302923821	0.2935761616
4322	0.7886462519	0.4009422325	0.02302850965	0.2935666693
4323	0.7886516762	0.4009370874	0.02302823109	0.2935631189
4324	0.7886601045	0.4009290929	0.02302768954	0.293555946
4325	0.7886745426	0.4009153976	0.02302684782	0.2935451259
4326	0.7886802927	0.4009099431	0.0230265207	0.293540823
4327	0.7887091001	0.400882616	0.023024917	0.2935206878
4328	0.7887198834	0.4008723862	0.02302442045	0.2935149208
4329	0.7887412703	0.4008520965	0.02302336899	0.2935013838
4330	0.7887514348	0.4008424531	0.02302266126	0.2934924284
4331	0.7887562137	0.4008379191	0.02302243668	0.2934896806
4332	0.7887593579	0.4008349359	0.02302228347	0.293487533
4333	0.7887701085	0.4008247361	0.02302163993	0.2934789923
4334	0.7887765584	0.4008186164	0.02302123286	0.293473881
4335	0.7887869044	0.4008088	0.02302062952	0.2934661831
4336	0.7887967275	0.4007994795	0.0230199634	0.2934577928
4337	0.7888010189	0.4007954076	0.02301971912	0.2934545822
4338	0.7888081762	0.4007886163	0.02301927005	0.2934486459
4339	0.7888197892	0.4007775969	0.02301852838	0.2934391942
4340	0.7888373093	0.4007609717	0.02301752993	0.2934258844
4341	0.7888530052	0.400746077	0.02301640973	0.293411743
4342	0.7888597265	0.4007396986	0.02301600009	0.2934068489
4343	0.7888698554	0.4007300863	0.02301546158	0.2934000838
4344	0.7888818032	0.4007187474	0.02301491809	0.2933931167
4345	0.7888893174	0.4007116161	0.02301445941	0.2933872966
4346	0.7888998248	0.4007016439	0.02301393752	0.2933805773
4347	0.7889068075	0.4006950167	0.02301364797	0.2933766552
4348	0.788912171	0.4006899262	0.02301332177	0.2933724161
4349	0.7889220579	0.4006805424	0.02301271559	0.2933648676
4350	0.7889314467	0.4006716311	0.02301205145	0.2933565838
4351	0.7889391359	0.4006643328	0.02301172868	0.2933524245
4352	0.7889614636	0.4006431395	0.02301037671	0.2933352445
4353	0.7889708708	0.4006342099	0.0230099239	0.2933297088
4354	0.788979197	0.4006263063	0.02300956197	0.2933250825
4355	0.7889877187	0.400618217	0.02300900288	0.293318172
4356	0.7889964715	0.400609908	0.02300841152	0.2933105882
4357	0.7890041735	0.4006025965	0.02300783205	0.2933030855
4358	0.7890154667	0.4005918756	0.0230071879	0.2932949638
4359	0.7890234146	0.4005843302	0.02300684755	0.2932906617
4360	0.7890313534	0.4005767933	0.02300654212	0.2932866764
4361	0.7890436408	0.4005651279	0.0230057266	0.293276746
4362	0.7890498619	0.4005592215	0.02300534743	0.2932720143
4363	0.7890591373	0.4005504151	0.02300475749	0.29326451
4364	0.7890669732	0.4005429754	0.02300441142	0.2932601363
4365	0.7890758083	0.4005345867	0.02300384849	0.2932530704
4366	0.7890921692	0.4005190522	0.02300294605	0.293242169
4367	0.789108563	0.4005034858	0.02300203377	0.2932309675
4368	0.7891190898	0.40049349	0.02300132778	0.2932222589
4369	0.7891244228	0.4004884259	0.0230010538	0.2932187858
4370	0.7891325646	0.4004806944	0.02300056798	0.2932124679
4371	0.7891412881	0.4004724105	0.02300015614	0.2932073251
4372	0.7891488185	0.4004652594	0.02299980886	0.2932028332
4373	0.7891562847	0.4004581691	0.02299939487	0.2931978394
4374	0.7891604432	0.4004542199	0.02299922785	0.2931956417
4375	0.7891696402	0.4004454858	0.02299857931	0.2931872013
4376	0.7891758928	0.4004395478	0.02299826352	0.2931831651
4377	0.7891822985	0.4004334642	0.02299782494	0.2931773622
4378	0.7891918083	0.4004244325	0.022997226	0.2931696039
4379	0.7892014052	0.4004153179	0.02299675225	0.2931641694
4380	0.7892127102	0.4004045807	0.0229959375	0.2931533303
4381	0.7892238466	0.4003940034	0.02299526716	0.2931449574
4382	0.7892310942	0.4003871195	0.02299482091	0.2931389144
4383	0.7892425268	0.4003762604	0.0229941743	0.2931305206
4384	0.7892526152	0.4003666778	0.02299351206	0.2931221351
4385	0.7892596507	0.4003599949	0.0229930722	0.2931164138
4386	0.7892695109	0.4003506288	0.02299262112	0.2931111963
4387	0.7892805775	0.4003401163	0.02299211709	0.2931049151
4388	0.7892874615	0.4003335768	0.02299178603	0.2931007504
4389	0.789293375	0.4003279593	0.02299146738	0.2930964798
4390	0.7892962008	0.4003252748	0.02299133727	0.2930948291
4391	0.7893056441	0.4003163039	0.02299089478	0.2930897111
4392	0.7893211388	0.4003015838	0.02299002035	0.2930789195
4393	0.789328986	0.4002941287	0.02298949288	0.2930724658
4394	0.7893363802	0.4002871038	0.02298897745	0.2930658579
4395	0.7893451796	0.4002787437	0.02298844515	0.293059097
4396	0.7893524927	0.4002717956	0.02298792123	0.2930522858
4397	0.7893590027	0.4002656104	0.0229875487	0.2930471578
4398	0.789367802	0.40025725	0.02298702473	0.2930404879
4399	0.7893784007	0.4002471797	0.02298640824	0.2930328603
4400	0.7893858678	0.4002400847	0.02298592111	0.2930264491
4401	0.7893973896	0.4002291369	0.0229852934	0.2930185199
4402	0.7894062073	0.4002207582	0.02298469375	0.2930106957
4403	0.7894168289	0.4002106652	0.02298420654	0.2930048301
4404	0.7894290888	0.4001990151	0.02298329996	0.2929932422
4405	0.7894331901	0.4001951177	0.02298309662	0.2929905816
4406	0.7894422985	0.4001864621	0.02298244339	0.2929819217
4407	0.7894490073	0.4001800867	0.02298212388	0.2929779799
4408	0.7894592422	0.4001703601	0.02298148597	0.2929695842
4409	0.7894669783	0.4001630082	0.02298112801	0.2929651736
4410	0.7894791488	0.4001514417	0.02298009454	0.292951873
4411	0.7894920148	0.4001392139	0.02297938702	0.2929422551
4412	0.7894992403	0.4001323466	0.02297891956	0.2929364092
4413	0.7895164222	0.4001160161	0.02297814134	0.2929268571
4414	0.7895224234	0.4001103121	0.02297776698	0.2929219998
4415	0.7895353539	0.4000980217	0.02297714141	0.2929142944
4416	0.7895416018	0.4000920829	0.02297666644	0.2929082573
4417	0.7895485133	0.4000855133	0.02297628162	0.2929032025
4418	0.7895561214	0.4000782814	0.02297580284	0.2928973902
4419	0.7895632131	0.4000715403	0.02297532026	0.2928912709
4420	0.7895815504	0.400054109	0.02297418325	0.2928766842
4421	0.7895918512	0.4000443168	0.02297367979	0.2928704713
4422	0.7896024658	0.400034226	0.02297307952	0.2928630402
4423	0.7896146167	0.4000226744	0.02297232509	0.2928533103
4424	0.7896240871	0.4000136709	0.02297173875	0.2928463075
4425	0.7896297453	0.4000082916	0.0229714062	0.2928419856
4426	0.7896351014	0.4000031993	0.0229710925	0.2928380429
4427	0.7896451288	0.3999936658	0.02297043588	0.2928296454
4428	0.7896571695	0.3999822178	0.02296979073	0.2928217617
4429	0.7896661076	0.3999737196	0.02296926851	0.2928148019
4430	0.7896766181	0.399963726	0.02296863508	0.292806779
4431	0.7896829264	0.3999577278	0.02296830748	0.292802414
4432	0.7896866457	0.3999541913	0.02296809573	0.292799798
4433	0.7896968737	0.3999444659	0.02296758476	0.2927933586
4434	0.7897043459	0.3999373607	0.02296707194	0.292786828
4435	0.7897112697	0.3999307768	0.02296669165	0.292782165
4436	0.7897198208	0.3999226454	0.0229662735	0.2927770028
4437	0.7897244542	0.3999182393	0.02296599699	0.2927731179
4438	0.789732126	0.3999109439	0.02296539546	0.2927654828
4439	0.7897457567	0.3998979815	0.02296460806	0.2927552738
4440	0.7897527962	0.3998912869	0.022964216	0.2927502117
4441	0.7897590224	0.3998853658	0.02296394864	0.2927469566
4442	0.7897690887	0.3998757924	0.0229634312	0.2927401517
4443	0.7897850268	0.3998606344	0.02296254652	0.2927290318
4444	0.7897916986	0.399854289	0.02296217449	0.2927243244
4445	0.7897984029	0.3998479125	0.02296176783	0.2927188234
4446	0.789804784	0.3998418433	0.02296131097	0.2927130926
4447	0.7898109628	0.3998359665	0.0229610142	0.2927093484
4448	0.7898193613	0.3998279783	0.02296052597	0.29270275
4449	0.7898293761	0.3998184526	0.02295986943	0.2926946429
4450	0.7898400933	0.3998082586	0.02295920913	0.2926864437
4451	0.7898442617	0.3998042935	0.02295886999	0.2926820868
4452	0.7898544663	0.3997945867	0.02295828049	0.2926750358
4453	0.7898634125	0.3997860767	0.02295776442	0.292668811
4454	0.789867949	0.3997817613	0.02295759907	0.2926665894
4455	0.7898742114	0.3997758041	0.022957234	0.2926618475
4456	0.7898785122	0.3997717128	0.02295701939	0.2926591466
4457	0.7898937236	0.3997572421	0.02295611139	0.292647687
4458	0.7899043956	0.3997470895	0.02295543861	0.2926388059
4459	0.7899172087	0.3997348996	0.02295452903	0.2926266955
4460	0.7899252573	0.3997272423	0.02295420417	0.2926226453
4461	0.7899327686	0.3997200961	0.02295386707	0.2926184468
4462	0.7899388435	0.3997143163	0.02295348352	0.2926138731
4463	0.7899453325	0.3997081425	0.0229531009	0.2926089506
4464	0.7899553167	0.399698643	0.02295248051	0.2926011983
4465	0.7899606692	0.3996935502	0.0229521941	0.2925974022
4466	0.7899689276	0.3996856926	0.02295175241	0.2925914261
4467	0.7899714822	0.3996832618	0.02295162919	0.2925899281
4468	0.7899847571	0.3996706307	0.02295082934	0.2925800009
4469	0.7899918188	0.3996639111	0.02295054854	0.2925763828
4470	0.7899982805	0.3996577625	0.0229502497	0.292572242
4471	0.7900047318	0.3996516237	0.02294984081	0.2925668013
4472	0.7900116654	0.3996450258	0.02294949372	0.2925621827
4473	0.7900188783	0.3996381621	0.02294902995	0.2925561838
4474	0.7900257396	0.3996316327	0.02294865132	0.2925513104
4475	0.7900329279	0.3996247921	0.02294814083	0.2925450623
4476	0.7900435949	0.399614641	0.02294756388	0.2925378854
4477	0.790047847	0.3996105943	0.0229472537	0.2925340689
4478	0.790061834	0.3995972831	0.02294647998	0.2925240592
4479	0.7900707115	0.3995888342	0.02294582997	0.2925159958
4480	0.7900765251	0.3995833013	0.02294542894	0.2925105398
4481	0.7900827365	0.3995773896	0.02294506313	0.2925054993
4482	0.7900910714	0.3995694568	0.02294448961	0.2924979198
4483	0.7900995004	0.3995614343	0.02294396927	0.2924915028
4484	0.7901064375	0.3995548316	0.02294351444	0.2924860143
4485	0.7901122303	0.3995493179	0.02294323604	0.2924826021
4486	0.7901209472	0.3995410209	0.0229427629	0.2924769774
4487	0.7901306547	0.3995317809	0.02294222209	0.292470117
4488	0.7901413491	0.3995216012	0.02294154661	0.2924614671
4489	0.7901530381	0.3995104745	0.02294096908	0.2924540863
4490	0.7901638709	0.3995001626	0.02294035165	0.2924464958
4491	0.7901721874	0.3994922458	0.02293987282	0.292440865
4492	0.7901827884	0.3994821539	0.02293913726	0.2924317723
4493	0.790193663	0.3994718014	0.02293866294	0.2924256886
4494	0.7902018681	0.3994639901	0.02293817708	0.292419738
4495	0.7902076549	0.3994584809	0.02293779127	0.2924149305
4496	0.790212143	0.399454208	0.02293753466	0.2924116774
4497	0.7902207981	0.3994459679	0.02293713756	0.2924069198
4498	0.7902314355	0.3994358403	0.02293642636	0.2923976086
4499	0.7902460713	0.3994219055	0.02293564289	0.2923868762
4500	0.7902517527	0.3994164961	0.02293532444	0.2923828552
4501	0.7902620017	0.3994067376	0.02293478487	0.2923756982
4502	0.7902737423	0.3993955586	0.02293412194	0.2923673164
4503	0.7902832391	0.3993865158	0.02293343141	0.2923583512
4504	0.7903028255	0.3993678651	0.02293217365	0.2923427269
4505	0.7903106599	0.3993604047	0.02293176497	0.2923374883
4506	0.7903175064	0.399353885	0.02293144856	0.2923331671
4507	0.7903251617	0.3993465949	0.02293098717	0.292327474
4508	0.7903309891	0.3993410454	0.02293061432	0.2923228364
4509	0.7903394991	0.3993329412	0.02293014664	0.292316645
4510	0.7903444705	0.3993282067	0.02292985811	0.2923128077
4511	0.7903512921	0.3993217101	0.02292946518	0.2923078607
4512	0.7903582928	0.3993150429	0.02292908422	0.2923030029
4513	0.7903648527	0.3993087954	0.02292863321	0.2922973934
4514	0.7903690343	0.3993048128	0.02292842739	0.2922946841
4515	0.790377363	0.3992968805	0.02292794317	0.2922883325
4516	0.790392163	0.3992827845	0.02292697021	0.2922761635
4517	0.7903983436	0.3992768977	0.02292664619	0.2922720958
4518	0.7904158392	0.3992602334	0.02292560159	0.2922593099
4519	0.7904249082	0.3992515951	0.02292507656	0.2922523838
4520	0.7904359941	0.3992410353	0.0229244398	0.2922442888
4521	0.7904445454	0.3992328897	0.02292404473	0.2922388074
4522	0.7904489844	0.3992286612	0.0229236729	0.2922340653
4523	0.7904569556	0.3992210678	0.02292320217	0.2922280934
4524	0.7904612257	0.3992170002	0.02292296163	0.2922249575
4525	0.7904687806	0.3992098032	0.02292241203	0.2922176819
4526	0.7904761334	0.3992027987	0.02292196028	0.2922118376
4527	0.7904903177	0.3991892859	0.02292125346	0.2922025054
4528	0.790504552	0.399175725	0.02292062102	0.2921941656
4529	0.7905239795	0.3991572158	0.02291963141	0.2921812811
4530	0.7905354168	0.3991463188	0.02291905549	0.2921737253
4531	0.790542382	0.3991396824	0.0229185999	0.2921680689
4532	0.7905498626	0.399132555	0.02291819015	0.2921631439
4533	0.7905561582	0.3991265563	0.02291784302	0.2921584356
4534	0.79056314	0.3991199039	0.0229173807	0.2921521307
4535	0.7905677256	0.3991155345	0.0229171103	0.2921483485
4536	0.7905786067	0.3991051663	0.02291634254	0.2921386182
4537	0.7905918965	0.3990925025	0.02291553696	0.2921280761
4538	0.7905992443	0.3990855007	0.02291518229	0.2921233155
4539	0.7906073323	0.3990777934	0.02291465304	0.2921166824
4540	0.7906105588	0.3990747188	0.02291448532	0.2921144705
4541	0.7906186876	0.3990669723	0.02291411531	0.2921094012
4542	0.79062528	0.39906069	0.02291384405	0.2921058635
4543	0.7906344364	0.3990519639	0.02291324134	0.2920987666
4544	0.7906427409	0.3990440496	0.02291270291	0.2920920973
4545	0.7906523739	0.3990348691	0.02291232209	0.2920870475
4546	0.7906599433	0.399027655	0.02291182745	0.2920808645
4547	0.7906672913	0.3990206519	0.02291128752	0.2920738885
4548	0.7906778978	0.399010543	0.02291057772	0.2920645889
4549	0.7906915148	0.3989975644	0.02290969102	0.2920537283
4550	0.7906976052	0.3989917594	0.022909337	0.2920489229
4551	0.7907021411	0.398987436	0.02290903359	0.2920452307
4552	0.7907185148	0.398971829	0.02290803791	0.2920327896
4553	0.7907239636	0.3989666352	0.02290772272	0.2920288878
4554	0.7907387411	0.3989525489	0.02290692762	0.2920185182
4555	0.7907457563	0.3989458617	0.02290659363	0.2920143195
4556	0.7907485821	0.3989431679	0.02290638474	0.2920117176
4557	0.7907529622	0.3989389926	0.02290619193	0.2920092498
4558	0.7907573025	0.3989348551	0.02290591386	0.2920056206
4559	0.7907679814	0.3989246749	0.02290520509	0.2919958461
4560	0.7907837343	0.3989096572	0.02290436315	0.2919851693
4561	0.79079091	0.3989028163	0.02290390016	0.2919790394
4562	0.7907942057	0.3988996744	0.02290373226	0.2919769855
4563	0.7908106366	0.3988840094	0.0229028595	0.291965496
4564	0.7908193823	0.3988756711	0.02290243134	0.2919598023
4565	0.7908311173	0.3988644824	0.02290179076	0.2919516103
4566	0.7908386834	0.3988572685	0.02290146121	0.2919472261
4567	0.7908480163	0.3988483698	0.02290092661	0.2919400573
4568	0.790858414	0.3988384555	0.02290032699	0.2919325246
4569	0.7908715183	0.3988259603	0.02289962971	0.2919235429
4570	0.7908842753	0.3988137957	0.02289906733	0.2919161352
4571	0.7908954411	0.3988031481	0.02289839914	0.2919080573
4572	0.7909103484	0.3987889323	0.02289750465	0.2918966667
4573	0.7909171866	0.3987824112	0.02289710276	0.2918916735
4574	0.7909248007	0.3987751499	0.02289654902	0.2918844765
4575	0.7909350216	0.3987654025	0.02289605662	0.2918780828
4576	0.7909502911	0.3987508399	0.02289534137	0.2918684877
4577	0.7909558019	0.3987455841	0.02289499811	0.2918639137
4578	0.7909617495	0.3987399117	0.02289474922	0.2918606414
4579	0.7909718615	0.3987302672	0.02289418617	0.2918537022
4580	0.7909762089	0.3987261208	0.02289391206	0.291850063
4581	0.7909839892	0.3987187	0.02289350182	0.2918449412
4582	0.7909925906	0.3987104959	0.0228931424	0.2918403233
4583	0.7910016171	0.3987018862	0.02289247281	0.2918314333
4584	0.7910109043	0.3986930276	0.02289194222	0.2918244095
4585	0.7910200434	0.39868431	0.02289130999	0.2918161863
4586	0.7910241101	0.3986804309	0.02289108886	0.2918135034
4587	0.7910284133	0.3986763261	0.02289078266	0.291809617
4588	0.791034241	0.3986707669	0.02289043085	0.2918049485
4589	0.7910389226	0.3986663011	0.02289016963	0.291801678
4590	0.7910454896	0.3986600366	0.02288977089	0.2917965675
4591	0.7910548609	0.3986510969	0.02288920638	0.2917896005
4592	0.7910671863	0.3986393387	0.0228884783	0.2917797086
4593	0.7910756669	0.3986312483	0.02288809296	0.2917745172
4594	0.7910888489	0.3986186723	0.02288724687	0.2917637865
4595	0.7910978305	0.3986101034	0.02288667422	0.2917564388
4596	0.7911047892	0.3986034644	0.02288628187	0.2917518226
4597	0.7911116049	0.3985969616	0.02288597294	0.2917476281
4598	0.7911218906	0.398587148	0.02288537725	0.2917397564
4599	0.7911256218	0.398583588	0.02288517009	0.2917371401
4600	0.7911379017	0.3985718713	0.02288425586	0.2917255877
4601	0.7911438169	0.3985662273	0.02288383561	0.2917204617
4602	0.79114785	0.398562379	0.02288362131	0.2917178159
4603	0.7911541498	0.3985563679	0.02288331035	0.2917138379
4604	0.7911630145	0.3985479092	0.02288275239	0.2917066513
4605	0.7911696545	0.3985415732	0.02288243159	0.2917026086
4606	0.7911756358	0.3985358657	0.02288212507	0.2916984475
4607	0.7911818539	0.3985299321	0.0228818347	0.2916945692
4608	0.7911905027	0.3985216788	0.02288123162	0.2916864673
4609	0.7911986783	0.398513877	0.02288074548	0.2916803355
4610	0.7912059287	0.398506958	0.02288027997	0.2916744284
4611	0.7912132346	0.3984999859	0.0228797943	0.2916682598
4612	0.7912269518	0.398486895	0.02287907065	0.291659485
4613	0.7912375663	0.3984767649	0.02287858567	0.2916532693
4614	0.7912477621	0.3984670341	0.02287808921	0.2916466192
4615	0.7912604809	0.3984548951	0.0228773711	0.2916374606
4616	0.7912730502	0.3984428984	0.02287666145	0.291628424
4617	0.7912790295	0.3984371913	0.0228762001	0.2916225912
4618	0.7912997469	0.3984174167	0.02287503899	0.2916074284
4619	0.7913040593	0.3984133003	0.0228748267	0.2916046457
4620	0.7913102775	0.3984073649	0.02287452942	0.2916005177
4621	0.7913141058	0.3984037105	0.02287433654	0.2915980639
4622	0.7913302985	0.3983882534	0.02287345091	0.291586651
4623	0.7913413382	0.3983777149	0.02287275325	0.2915774848
4624	0.7913511692	0.39836833	0.02287223993	0.2915715173
4625	0.7913617428	0.3983582359	0.02287158657	0.2915634443
4626	0.7913702418	0.3983501221	0.02287112934	0.2915576118
4627	0.7913838878	0.3983370943	0.02287043952	0.2915488689
4628	0.7913908282	0.3983304682	0.02287002301	0.2915439128
4629	0.791401094	0.398320667	0.02286940245	0.2915362671
4630	0.7914140086	0.3983083365	0.0228686132	0.2915261723
4631	0.7914272249	0.3982957177	0.02286788369	0.2915170435
4632	0.7914306505	0.3982924469	0.02286767692	0.2915143235
4633	0.7914350557	0.3982882406	0.02286739479	0.2915105675
4634	0.7914392262	0.3982842586	0.0228671928	0.2915078412
4635	0.7914558327	0.3982684016	0.02286635415	0.291497428
4636	0.7914654659	0.398259203	0.0228658021	0.291490154
4637	0.7914728314	0.3982521697	0.02286531391	0.2914839541
4638	0.7914795471	0.3982457567	0.02286496161	0.2914795538
4639	0.79149164	0.3982342086	0.02286424799	0.2914699
4640	0.7915084709	0.3982181355	0.02286342575	0.2914590641
4641	0.7915142586	0.3982126082	0.02286310171	0.2914548516
4642	0.7915217453	0.3982054582	0.02286248265	0.2914470471
4643	0.7915301276	0.3981974528	0.02286186464	0.2914392106
4644	0.791533145	0.398194571	0.02286166604	0.2914366842
4645	0.7915374993	0.3981904124	0.02286142591	0.2914338105
